2014;12;7;15;16;13.79; -91.72|5.8
2014;10;11;11;46;15.97; -95.61|5.6
2014;10;7;21;40;23.23; -108.16|6.1
2014;10;4;14;16;17.4; -94.87|5.6
2014;9;6;14;22;18.63; -106.92|5.9
2014;7;29;5;46;17.7; -95.63|6.4
2014;7;7;6;23;14.75; -92.63|6.9
2014;5;31;6;53;18.99; -107.33|6.2
2014;5;24;3;24;16.21; -98.42|5.7
2014;5;21;5;6;17.11; -95.07|5.8
2014;5;10;2;36;17.06; -100.95|6.1
2014;5;8;12;0;17.11; -100.87|6.4
2014;4;18;9;27;17.18; -101.19|7.2
2014;3;21;18;58;30.39; -114.09|5.6
2014;3;9;18;37;15.79; -98.55|5.8
2014;3;2;16;17;14.08; -93.26|5.7
2014;1;11;7;10;14.49; -92.17|5.5
2013;10;19;12;54;26.09; -110.46|6.3
2013;9;26;1;46;13.85; -93.68|5.7
2013;9;6;19;13;14.34; -92.26|6.1
2013;8;21;7;38;16.79; -99.56|6
2013;8;6;0;57;14.18; -91.6|5.7
2013;6;16;0;19;18.04; -99.25|5.8
2013;4;21;20;16;17.87; -102.19|5.8
2013;3;25;17;2;14.35; -90.81|6.2
2013;2;20;15;23;18.6; -104.04|5.6
2013;1;13;10;28;25.92; -110.34|5.5
2012;12;14;4;36;31.33; -118.52|6.3
2012;11;15;3;20;18.17; -100.52|6.1
2012;11;11;16;15;14.06; -92.48|6.2
2012;11;7;16;42;13.78; -92.53|5.5
2012;11;7;10;35;14.08; -92.32|7.3
2012;10;8;1;26;25.19; -109.74|5.7
2012;9;29;2;11;15.89; -98.67|5.5
2012;9;25;18;45;24.76; -110.17|6
2012;8;26;15;57;33.09; -115.47|5.6
2012;8;26;14;31;33.27; -115.49|5.5
2012;8;8;21;34;19.58; -109.16|5.5
2012;7;29;7;22;14.1; -92.82|5.7
2012;5;1;17;43;14.11; -93.16|6.1
2012;5;1;11;37;18.2; -101.01|5.6
2012;4;12;2;15;28.78; -113.43|6.8
2012;4;12;2;5;28.79; -113.43|6
2012;4;11;17;55;17.9; -103.06|6.4
2012;4;2;12;36;16.27; -98.47|6
2012;3;26;12;12;10.4; -104.4|6.1
2012;3;26;11;48;10.12; -104.29|5.6
2012;3;20;12;2;16.251; -98.521|7.4
2012;1;21;12;47;14.74; -93.24|6
2011;12;10;19;47;17.84; -99.98|6.5
2011;11;17;7;31;14.52; -92.42|5.5
2011;11;1;6;31;19.79; -109.35|6
2011;8;13;2;33;14.58; -94.88|5.7
2011;7;26;12;44;25.08; -109.6|5.9
2011;5;5;8;24;16.61; -98.91|5.5
2011;4;26;6;7;16.71; -99.69|5.5
2011;4;7;8;11;17.2; -94.34|6.7
2011;3;27;0;20;14.24; -92.76|5.5
2011;2;25;7;7;17.73; -95.21|6
2010;12;20;11;21;13.31; -89.76|5.5
2010;10;21;12;53;24.62; -109.43|6.5
2010;10;20;1;58;24.74; -109.44|5.8
2010;10;19;23;15;24.67; -109.26|5.6
2010;10;19;23;9;24.7; -109.3|5.9
2010;9;14;18;32;21.43; -106.07|5.6
2010;8;23;21;11;18.44; -107.23|6.1
2010;6;30;2;22;16.22; -98.03|6
2010;6;14;23;26;32.87; -115.84|5.7
2010;4;18;8;30;14.26; -92.52|5.5
2010;4;4;17;40;32.54; -115.36|7.2
2010;2;23;4;52;15.92; -91.12|5.5
2010;2;8;18;47;15.9; -96.86|5.8
2010;1;18;9;40;13.85; -90.67|5.9
2009;12;30;12;48;33.54; -115.4|5.8
2009;11;26;13;8;13.51; -90.4|5.7
2009;10;29;4;52;18.89; -95.81|5.5
2009;9;24;2;16;17.72; -107.43|6.2
2009;9;18;13;46;19.2; -108.53|5.6
2009;8;5;4;13;29.15; -112.15|5.5
2009;8;3;13;40;29.42; -113.5|5.9
2009;8;3;13;0;28.48; -112.24|6.9
2009;8;3;12;55;28.97; -113.03|5.8
2009;7;3;6;0;25.2; -109.44|6
2009;6;3;16;37;19.72; -109.22|5.6
2009;5;22;14;24;18.13; -98.44|5.7
2009;5;3;11;21;14.53; -91.89|5.9
2009;4;27;11;46;16.9; -99.58|5.7
2009;1;5;4;59;23.82; -108.94|5.6
2008;10;16;14;41;13.87; -92.5|6.6
2008;9;23;21;33;17.16; -105.16|6.4
2008;4;27;19;6;18.05; -100.01|5.6
2008;4;14;22;3;13.27; -91.04|6.5
2008;3;13;17;1;14.17; -93.87|5.5
2008;2;12;6;50;16.19; -94.54|6.6
2008;2;9;1;12;32.34; -115.12|5.5
2008;1;22;23;49;13.78; -93.86|5.8
2008;1;4;19;56;13.83; -92.12|5.6
2007;11;26;15;56;18.5; -101.31|5.6
2007;11;26;11;41;15.28; -93.36|5.6
2007;11;6;0;35;17.08; -100.14|5.6
2007;9;1;14;14;24.33; -109.53|6.3
2007;7;5;20;9;16.9; -94.1|6.2
2007;6;13;14;29;13.26; -91.43|6.6
2007;4;13;0;42;17.09; -100.44|6.3
2007;3;28;8;28;25.43; -109.61|5.5
2007;3;12;20;58;26.46; -110.92|5.8
2006;8;19;0;41;15.91; -97.3|5.5
2006;8;11;9;30;18.32; -101.27|5.9
2006;4;3;21;30;18.92; -106.86|5.7
2006;1;4;2;32;28.1; -112.07|6.7
2005;8;13;21;51;15.94; -97.93|5.8
2005;6;27;6;35;18.78; -107.3|6.1
2005;5;8;12;7;20.56; -109.39|5.9
2005;2;27;19;5;18.76; -104.59|5.6
2004;8;18;4;3;16.33; -95.14|5.7
2004;6;14;17;54;16.03; -97.84|5.8
2004;2;25;12;22;13.63; -92.7|5.5
2004;2;18;4;59;23.72; -108.1|5.7
2004;1;13;15;28;15.9; -97.03|5.5
2004;1;1;17;57;16.97; -101.84|5.8
2004;1;1;17;31;17.39; -101.37|6.3
2003;8;25;1;28;13.43; -91.41|6
2003;5;19;11;27;17.95; -105.84|6
2003;3;12;17;41;26.87; -111.06|5.9
2003;1;22;13;41;18.64; -104.58|5.8
2003;1;21;20;6;18.22; -104.6|7.6
2003;1;20;20;46;13.33; -91.43|6.2
2002;12;9;21;9;17.48; -101.18|5.7
2002;11;8;18;14;13.68; -91.51|5.6
2002;10;3;11;8;22.64; -108.11|6.2
2002;6;19;16;50;16.21; -98.08|5.5
2002;6;7;12;0;15.92; -96.96|5.6
2002;4;18;13;0;17.1; -101.82|5.5
2002;4;18;12;57;16.44; -101.75|5.9
2002;4;18;0;2;16.42; -101.1|6.3
2002;3;31;17;9;14.04; -93|5.5
2002;2;14;17;23;14.89; -92.73|5.7
2002;1;16;17;9;15.58; -93.6|6.3
2001;11;28;8;32;15.39; -93.53|6
2001;11;13;3;47;22.31; -107.16|6.3
2001;11;10;11;9;15.85; -98.35|6
2001;10;7;21;39;16.98; -100.16|6.1
2001;5;19;23;21;18.27; -105.72|6.5
2001;1;18;19;12;15.09; -92.82|5.5
2001;1;13;11;33;13.15; -89.94|7.6
2000;12;3;22;43;14.87; -93.84|5.7
2000;12;1;8;7;17.94; -102.59|5.5
2000;8;9;6;41;17.94; -102.71|7
2000;7;21;1;13;18.09; -98.97|5.9
2000;3;12;16;21;14.44; -93|6.4
